id,source
76018,7486257494543789366
52285,-5955301413548628753
81757,-3859454758636460983
49838,-11021489938467743
26274,-6622008480696630164
32181,846399590768792825
2036,-5816872750102112192
38168,8033295933067801435
98019,2856501064906157365
74788,-5950819876379320126
11137,-5119151011619456036
23606,8056847822905713825
96683,5309991066264160845
83088,-6335503857186856463
54161,-6699203235178331394
96639,-6738136037960677358
71626,333704201121572959
52021,-5768207710207763477
3014,5407085670125032650
84335,732989076586437459
73820,-2108783771316333610
92416,-4436026839221146058
29924,7255354096339111531
51615,-7176979510164385492
25133,6954468690419558445
87411,-7662528856377459462
68537,-6797000092849504951
25366,-7951005809686904223
96467,-6593987059884511591
56668,-6706749277440331425
83179,8380294571291117123
5091,-9036908390349249792
45926,5395688662429432776
5392,-8854523550015286176
98803,-9065089739005473007
32867,6706339345488242554
90828,-3988947424137605485
18699,1765002849096833471
3833,1319136192675515169
62349,-9036908390349249792
10237,-6078328967161751734
53989,-7989307536905457025
88990,-669144399548853912
23536,247027940822660128
53419,-4193426622275025982
2981,2672301946316297974
20694,-6797000092849504951
23590,1113030965054037836
21590,2432819608845645516
72851,-4573407970577313886
86404,5327248447721315972
75264,2584162230300044461
5299,-4901444638410913651
87743,-6878010909039544968
16029,2848338258322535011
73123,-3034532766966686881
4159,3759132127094959735
95496,-8152359962917880689
76517,-3859454758636460983
68752,-2629928390644428115
36859,368574723811385070
16610,4305089111915198899
53749,3320263223696956366
33020,-8854523550015286176
86336,-4838193524958175179
10232,5298791199889566693
14136,5211369467223407320
19850,-3262725633457772160
80144,-6590692711669697375
54155,-6699203235178331394
15216,5298791199889566693
41863,1134663195310468177
16546,5282481395487123871
35249,-9036908390349249792
77397,5579832142043576372
46650,1842426906221026450
82049,-6969222273837510285
15126,1449389596287176187
1214,5668569659752695211
52354,-8440365697561011685
27283,-3390850722695514534
94910,7597665602813024278
67556,2818428721332287730
71578,3457085817810831227
67396,-6470491773404506082
89668,526944406703429566
80596,-7203592543527421622
44422,651853377063506251
32047,-3208701965562958470
976,-5320360181131531155
65914,5357908338865158344
14581,6960183885978988771
18046,5668569659752695211
33942,-6271522953986548083
64287,7448028171994182232
60499,3336141298360054754
15668,-5768207710207763477
96955,4457497589447910041
83006,4692763263518781472
77529,-6954480158631533334
96104,1395337266752963437
10622,-3959521020478929327
98646,7493833225855176868
39105,-3859454758636460983
33873,5993836340293256418
101824,-1666129032724668413
91329,-8511273708812867383
73300,-6622008480696630164
57407,-2011726304218235949
94689,-5999581892077855233
46275,-6956962748288554217
91615,-2406328584204691991
54640,-2728984004347936411
27844,-3988947424137605485
11406,8712529222635649979
24586,7790378331798141060
81925,-5315808014175238817
33828,-1506543815520097982
95751,-7600635718644354875
57622,-7131936081776809686
47143,-2326110308011675677
26940,-8621101580895871222
66426,-5793076095175596957
90852,-1962746099387778768
49945,-8283581558351887878
71156,5904558375399116849
31799,511383914241789462
101895,-283484156981600912
58606,7993708068870194793
32363,-2460298189444820915
38887,3063493200834708976
42352,-3427768308819106427
52483,6697771450087273551
23410,-7001498127516726895
73598,-4046939871319184497
11079,-1430079240535925083
60798,9061270363560608911
22721,-4476006374687832932
29086,-2553417487931422119
52679,1197812411751780874
4371,-5119151011619456036
6236,-3843919761543211348
17285,7020883769607640263
87463,-1013448947655839279
43877,5987024590397660376
20514,-1331264006128405018
5174,4978652510561801468
33905,-8722674893581305840
11871,846399590768792825
25312,7479372024427154918
88378,-4112454400544031260
15191,-3503204214806357538
45417,-7045498399335543768
101387,-5712152832886402150
84027,6778587180361524713
92039,-8170344917849562625
43179,4692763263518781472
946,3250876428011130199
43928,-1094851021680072356
45199,-5320360181131531155
23200,2497802978063174381
61854,-5327152078330132935
22512,-249797528640016617
8239,-8308525715956039163
51474,-3512201942762886517
7642,-7987474123922607876
15955,-7291033351744090766
51362,-1074469605121112388
25293,-8868888891792006645
49935,-1570582482776003243
55349,2963651609215639379
37488,-7131936081776809686
87093,-5996098143757304570
67345,27784909422420367
37333,-3471524704843259141
65500,883111547342432411
59063,-2222543368832677027
72940,-4182573395744163483
12677,-8503743445572914943
11208,-8457304500847030361
30326,5668569659752695211
21905,-1094851021680072356
80475,8100434940713501610
16743,5204714529526967251
88385,-7765765765626335257
4900,2856501064906157365
44313,-5543960870134547993
34602,556294429961145150
56280,-1852699689246361825
54984,9033468403910468000
70231,6029692937612829205
70190,-2430645208300728449
50331,8881429343300593227
100247,-7037940390494910647
25343,2584162230300044461
98639,6646664524781706250
18502,-2252913206852441915
6623,27784909422420367
101684,5621039625811321881
56116,-4436026839221146058
104290,5048305443259489287
103687,215536804674693020
61923,3734647311897120577
32378,-8722674893581305840
72869,-8924913182635099054
41139,-8696479871836914144
99890,982519082233448053
981,-1080786614017809905
40658,1853766087282517655
83262,-6902701289276157421
87833,5085071175708360849
44758,7982473701824792487
8997,-1890117417127241180
33359,3263022753228392991
15424,-6380780519216191035
51120,-6622008480696630164
95723,-3676764727982604567
52814,-3924077519785844411
60510,-7131936081776809686
14132,-8583602893830545762
25060,-3656551382268858816
35074,2919814402697966089
101458,2584162230300044461
38389,-5178133753072165466
13470,-3085574065015346723
86787,4683708587496993962
49993,651853377063506251
72078,-6622008480696630164
23626,-3358581877476776242
37143,-2549186196894286584
13398,-4515591629616707908
65669,-2728984004347936411
57612,-4419480087601771012
21254,-7778805460379752659
7296,247027940822660128
49972,6854770627916451986
59609,-7176979510164385492
88763,4457497589447910041
72354,651853377063506251
89355,-2096397022692237160
76624,4570985076574734548
10335,-4320955693246271117
13002,5121641484996551056
79318,-4231381797636635009
33260,-7266311846013486372
70145,-7155863812760340485
60752,-1864434650628675342
16215,-2034628073115186360
19586,4685704623728927805
81794,2280454114469127733
81428,-8850533218777259316
83449,2778303900122712009
81902,3957341669420950563
32578,-427033830038444872
3171,-7985038744470219751
88261,6585031062503682768
74205,2420707459346074380
11794,-5974660306473275565
88635,-4100922143394313886
73266,-7339101893823556864
72102,2207460760777667732
66174,-7924277401122037449
76413,5129477398387152234
76204,-6729573545171827851
47865,7630453019248242826
6284,3577978671486475993
7592,4686420246023628170
88702,-5695085636443480785
5171,6496621569241293195
103528,-204218137237509815
6800,-4843458399419853649
39669,6249406543213803010
92712,-6258533342145786918
63301,-3308730626625883247
40255,333704201121572959
29659,-6459220365373707363
49495,-6845501753887929106
70418,-2607535148111151957
12925,-3628581188713865719
12571,6148953253769366550
9475,-4363636385428144327
67172,1087093727612404187
42246,-7985038744470219751
90552,7822711456336062969
12052,7240611242693574342
43710,9104420865937312536
85305,-4303849567146098150
77125,-2960890660675280296
62613,5955569118418362997
68255,9118030508361667970
28996,-4055534314117635106
77034,-3859454758636460983
48120,-864660561265019495
3588,7899410956131674811
65038,-6622008480696630164
21953,5993836340293256418
98485,7958953354451380735
98102,4447792661141443816
22283,-4899196974217041494
22484,-7034986498681754261
5843,6928205844030678843
91448,6960658565330688704
97169,-104162603331230802
62780,-2430645208300728449
24068,-8215735042015325058
92604,-1238428771425777828
37278,-2280509612267508865
56919,-4237532853814157190
59961,1848796710352063433
81048,-47018769799467686
89869,-533503103775138194
17026,-6803303955422664086
39659,7332309495220367811
29793,6419174861369765634
69677,-6622008480696630164
95809,-6013984066380399047
93613,3167435212019136730
35546,-6335503857186856463
44129,3833242263827067838
38793,-3048531058640198905
36439,-2284005815049317943
8449,-7266311846013486372
60590,6148953253769366550
69660,-6622008480696630164
90452,220444941379520879
45623,-1792859213807366849
93665,-1209253320756358965
75286,-2637732715889287282
394,-6956962748288554217
4938,3681768124110654485
66627,-3857390427602554682
102839,4111075892212298724
13704,5599450393062102898
21143,4275725362074890486
54667,-8373262275261375742
89564,-1662506018535532118
81747,3250876428011130199
45846,7822711456336062969
28242,-1850372236556653848
81081,8566303648021526831
24619,-4826353868381794362
56751,6158779679500106390
30943,-7759189894264439668
30934,1765002849096833471
30637,236264790394391184
15813,7000902262540401556
21248,-3353027377889729602
19437,2468352939349594283
50262,-3964135533441572249
96858,-4511684370962104760
66170,-8604399316443730296
40419,-7020762623074315739
35250,-6878930704174898444
103867,-8488561140371539110
14757,-5203306843758120775
12661,-4093556730661923333
67132,781153310740634767
70031,-8964632922026323001
1859,3128539125518925305
100239,-7838925781318593891
84846,6481830676293985303
38623,-7600635718644354875
17672,-1440215596835534721
50274,-6622008480696630164
103035,5737357419019837356
33866,5562476696836488718
73800,8124905868014001089
92129,-316837998266903289
34006,8636406534886263646
45929,-7465090227032569889
56576,-7132213643545496610
62437,2178308904336370768
72996,-6493188971879553537
71403,9035175977674881730
69783,2541090503175186299
2230,-7806103507129898999
55291,-7600635718644354875
22456,7000902262540401556
55466,4462055914290088466
16302,6960183885978988771
25978,5282184495474124285
93987,-2430645208300728449
70411,3510343547070951299
19825,5735898375758897142
31236,1319136192675515169
33825,-6264480809054109288
31155,-6335503857186856463
86723,1150485019854637933
28561,8953049263091686119
40170,-6265560939355825055
57636,4851820884460821996
88846,3457085817810831227
84447,-6618364073946808245
62976,2392846998549941641
41379,1886785813554883874
28652,-8448333757883275040
8372,7174498307204664891
62889,4622397390223212156
30059,8138472944798444296
13969,5016752761898247628
50222,-5365025211670329015
88892,-7825902558199480
87022,2377920033941716316
97361,-7600635718644354875
95136,5612817353017480763
27451,6960183885978988771
97873,1859678558675986436
100112,6832239871839020990
19255,-7132213643545496610
54224,-942935203876992512
434,-4137846222531703583
100199,-305756512197952997
23287,-6459220365373707363
82763,-4855605798071639083
86099,4103388952781895908
78928,-5257888968199179605
58409,5562476696836488718
94058,4517095090629592346
90569,-7824903440448104867
22504,6799292868336785551
70594,-5308199469590022679
8706,981789127750603755
72546,-1009799601233563780
69550,6924040166423636344
28510,4000191599289580888
16314,-536392254027555466
7246,8598737201764431973
103407,-7135184127318159635
29871,-1259189492865931433
72080,-6622008480696630164
45753,1511596184043954541
64735,1532252334505746017
42932,-1033423315006946083
63717,-5301800397842957507
37081,-8712058809621657120
18260,5204714529526967251
61675,-6265560939355825055
40676,2945944180504095458
84325,-4861479957584893381
86500,8965731545871597272
79616,3336141298360054754
35608,-266527682942777613
15310,-6706749277440331425
5475,-2096397022692237160
85063,-291159484165705231
45271,-5116970223523106714
64597,-3364644663542019742
22812,-7132213643545496610
68414,-6622008480696630164
93931,726527763281570580
62606,8895535095989172187
46097,-1570582482776003243
5008,-1354431022296909212
56988,1586187968958534127
72889,-7905516888922972540
49736,2077567092005914232
93575,-27827564479860775
37001,-3837316960779835357
16854,-5325997985114602160
84195,-2456521456797337551
18561,-7155863812760340485
51489,2945944180504095458
24737,2255033339371095383
34992,7006119418947371118
92997,3747126772043741408
31527,-2222543368832677027
14474,-7955157176882860427
41953,6770703557715204167
67517,-6261456713716475020
5839,-752880324753798197
35837,3786508635249008121
46905,-2199113187227692127
71358,-2523493720963088907
88344,-8722674893581305840
76393,5923491298323903775
11511,-6622008480696630164
16060,-2420426087852568469
103106,-8686202641020497793
85164,-6164857392078330474
21912,-4692413124012643930
59816,-3338769290012114191
92683,-514740599155749140
